Trade #,Type,Signal,Date/Time,Price USDT,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
553,Entry Long,long,2022-08-27 17:00,20033.7,1,-115.40,-0.58,12754.50,-0.1,138.60,0.69,225.70,1.13
552,Exit Long,Close entry(s) order long,2022-08-25 17:00,21557.5,1,-129.10,-0.6,12869.90,-0.11,88.40,0.41,259.70,1.2
552,Entry Long,long,2022-08-25 02:00,21686.6,1,-129.10,-0.6,12869.90,-0.11,88.40,0.41,259.70,1.2
551,Exit Long,Close entry(s) order long,2022-08-24 23:00,21560.6,1,-73.50,-0.34,12999.00,-0.07,168.60,0.78,325.40,1.5
551,Entry Long,long,2022-08-24 11:00,21634.1,1,-73.50,-0.34,12999.00,-0.07,168.60,0.78,325.40,1.5
550,Exit Long,Close entry(s) order long,2022-08-23 20:00,21198.5,1,-254.30,-1.19,13072.50,-0.22,224.10,1.04,301.40,1.4
550,Entry Long,long,2022-08-23 02:00,21452.8,1,-254.30,-1.19,13072.50,-0.22,224.10,1.04,301.40,1.4
549,Exit Long,Close entry(s) order long,2022-08-22 23:00,20965.6,1,-434.60,-2.03,13326.80,-0.38,65.20,0.3,460.10,2.15
549,Entry Long,long,2022-08-22 17:00,21400.2,1,-434.60,-2.03,13326.80,-0.38,65.20,0.3,460.10,2.15
548,Exit Long,Close entry(s) order long,2022-08-21 23:00,21428.1,1,164.70,0.77,13761.40,0.14,518.20,2.44,193.30,0.91
548,Entry Long,long,2022-08-20 20:00,21263.4,1,164.70,0.77,13761.40,0.14,518.20,2.44,193.30,0.91
547,Exit Long,Close entry(s) order long,2022-08-20 17:00,21141.4,1,-91.00,-0.43,13596.70,-0.08,123.60,0.58,471.40,2.22
547,Entry Long,long,2022-08-20 05:00,21232.4,1,-91.00,-0.43,13596.70,-0.08,123.60,0.58,471.40,2.22
546,Exit Long,Close entry(s) order long,2022-08-18 17:00,23190.6,1,-338.10,-1.44,13687.70,-0.3,69.80,0.3,417.70,1.78
546,Entry Long,long,2022-08-18 05:00,23528.7,1,-338.10,-1.44,13687.70,-0.3,69.80,0.3,417.70,1.78
545,Exit Long,Close entry(s) order long,2022-08-17 05:00,23745.7,1,-239.30,-1,14025.80,-0.21,455.30,1.9,293.00,1.22
545,Entry Long,long,2022-08-16 20:00,23985.0,1,-239.30,-1,14025.80,-0.21,455.30,1.9,293.00,1.22
544,Exit Long,Close entry(s) order long,2022-08-16 08:00,23718.9,1,-316.70,-1.32,14265.10,-0.28,54.30,0.23,351.30,1.46
544,Entry Long,long,2022-08-16 05:00,24035.6,1,-316.70,-1.32,14265.10,-0.28,54.30,0.23,351.30,1.46
543,Exit Long,Close entry(s) order long,2022-08-15 02:00,24045.1,1,-774.90,-3.12,14581.80,-0.67,5.10,0.02,952.00,3.84
543,Entry Long,long,2022-08-14 23:00,24820.0,1,-774.90,-3.12,14581.80,-0.67,5.10,0.02,952.00,3.84
542,Exit Long,Close entry(s) order long,2022-08-14 08:00,24512.4,1,-76.00,-0.31,15356.70,-0.07,453.10,1.84,188.40,0.77
542,Entry Long,long,2022-08-13 23:00,24588.4,1,-76.00,-0.31,15356.70,-0.07,453.10,1.84,188.40,0.77
541,Exit Long,Close entry(s) order long,2022-08-13 11:00,24576.0,1,354.90,1.47,15432.70,0.31,660.10,2.73,149.90,0.62
541,Entry Long,long,2022-08-12 14:00,24221.1,1,354.90,1.47,15432.70,0.31,660.10,2.73,149.90,0.62
540,Exit Long,Close entry(s) order long,2022-08-11 14:00,24202.5,1,1076.90,4.66,15077.80,0.94,1779.20,7.69,119.50,0.52
540,Entry Long,long,2022-08-10 05:00,23125.6,1,1076.90,4.66,15077.80,0.94,1779.20,7.69,119.50,0.52
539,Exit Long,Close entry(s) order long,2022-08-08 20:00,23804.3,1,689.30,2.98,14000.90,0.61,1129.40,4.89,114.90,0.5
539,Entry Long,long,2022-08-07 08:00,23115.0,1,689.30,2.98,14000.90,0.61,1129.40,4.89,114.90,0.5
538,Exit Long,Close entry(s) order long,2022-08-06 11:00,23128.1,1,-26.60,-0.11,13311.60,-0.02,97.30,0.42,170.80,0.74
538,Entry Long,long,2022-08-06 02:00,23154.7,1,-26.60,-0.11,13311.60,-0.02,97.30,0.42,170.80,0.74
537,Exit Long,Close entry(s) order long,2022-08-05 23:00,23197.4,1,-67.20,-0.29,13338.20,-0.06,15.20,0.07,114.60,0.49
537,Entry Long,long,2022-08-05 20:00,23264.6,1,-67.20,-0.29,13338.20,-0.06,15.20,0.07,114.60,0.49
536,Exit Long,Close entry(s) order long,2022-08-05 14:00,22981.1,1,-62.90,-0.27,13405.40,-0.06,423.00,1.84,283.00,1.23
536,Entry Long,long,2022-08-04 20:00,23044.0,1,-62.90,-0.27,13405.40,-0.06,423.00,1.84,283.00,1.23
535,Exit Long,Close entry(s) order long,2022-08-03 17:00,22821.8,1,-471.70,-2.03,13468.30,-0.41,345.20,1.48,569.70,2.45
535,Entry Long,long,2022-08-03 02:00,23293.5,1,-471.70,-2.03,13468.30,-0.41,345.20,1.48,569.70,2.45
534,Exit Long,Close entry(s) order long,2022-08-02 20:00,22773.4,1,-412.80,-1.78,13940.00,-0.36,89.90,0.39,498.60,2.15
534,Entry Long,long,2022-08-02 11:00,23186.2,1,-412.80,-1.78,13940.00,-0.36,89.90,0.39,498.60,2.15
533,Exit Long,Close entry(s) order long,2022-07-31 17:00,23295.6,1,-500.20,-2.1,14352.80,-0.44,27.60,0.12,565.80,2.38
533,Entry Long,long,2022-07-31 14:00,23795.8,1,-500.20,-2.1,14352.80,-0.44,27.60,0.12,565.80,2.38
532,Exit Long,Close entry(s) order long,2022-07-30 17:00,23638.1,1,-313.20,-1.31,14853.00,-0.27,769.70,3.21,441.20,1.84
532,Entry Long,long,2022-07-30 05:00,23951.3,1,-313.20,-1.31,14853.00,-0.27,769.70,3.21,441.20,1.84
531,Exit Long,Close entry(s) order long,2022-07-29 11:00,23771.5,1,2517.60,11.85,15166.20,2.23,3181.10,14.97,210.80,0.99
531,Entry Long,long,2022-07-26 17:00,21253.9,1,2517.60,11.85,15166.20,2.23,3181.10,14.97,210.80,0.99
530,Exit Long,Close entry(s) order long,2022-07-24 17:00,22578.0,1,107.50,0.48,12648.60,0.1,539.70,2.4,208.50,0.93
530,Entry Long,long,2022-07-23 20:00,22470.5,1,107.50,0.48,12648.60,0.1,539.70,2.4,208.50,0.93
529,Exit Long,Close entry(s) order long,2022-07-22 14:00,22603.4,1,-512.60,-2.22,12541.10,-0.45,638.00,2.76,616.00,2.66
529,Entry Long,long,2022-07-21 14:00,23116.0,1,-512.60,-2.22,12541.10,-0.45,638.00,2.76,616.00,2.66
528,Exit Long,Close entry(s) order long,2022-07-20 14:00,23259.6,1,638.90,2.82,13053.70,0.57,1649.30,7.29,155.70,0.69
528,Entry Long,long,2022-07-19 08:00,22620.7,1,638.90,2.82,13053.70,0.57,1649.30,7.29,155.70,0.69
527,Exit Long,Close entry(s) order long,2022-07-18 20:00,22095.7,1,235.90,1.08,12414.80,0.21,1094.10,5.01,459.80,2.1
527,Entry Long,long,2022-07-17 23:00,21859.8,1,235.90,1.08,12414.80,0.21,1094.10,5.01,459.80,2.1
526,Exit Long,Close entry(s) order long,2022-07-17 11:00,20917.3,1,-328.00,-1.54,12178.90,-0.29,420.70,1.98,425.30,2
526,Entry Long,long,2022-07-16 11:00,21245.3,1,-328.00,-1.54,12178.90,-0.29,420.70,1.98,425.30,2
525,Exit Long,Close entry(s) order long,2022-07-15 20:00,20699.9,1,-32.20,-0.16,12506.90,-0.03,466.90,2.25,353.40,1.7
525,Entry Long,long,2022-07-14 11:00,20732.1,1,-32.20,-0.16,12506.90,-0.03,466.90,2.25,353.40,1.7
524,Exit Long,Close entry(s) order long,2022-07-14 08:00,19891.0,1,47.60,0.24,12539.10,0.04,581.60,2.93,940.90,4.74
524,Entry Long,long,2022-07-13 05:00,19843.4,1,47.60,0.24,12539.10,0.04,581.60,2.93,940.90,4.74
523,Exit Long,Close entry(s) order long,2022-07-09 20:00,21311.9,1,-567.80,-2.6,12491.50,-0.5,34.50,0.16,738.60,3.38
523,Entry Long,long,2022-07-09 11:00,21879.7,1,-567.80,-2.6,12491.50,-0.5,34.50,0.16,738.60,3.38
522,Exit Long,Close entry(s) order long,2022-07-08 08:00,21768.5,1,1500.70,7.4,13059.30,1.35,2232.20,11.01,83.00,0.41
522,Entry Long,long,2022-07-06 11:00,20267.8,1,1500.70,7.4,13059.30,1.35,2232.20,11.01,83.00,0.41
521,Exit Long,Close entry(s) order long,2022-07-06 08:00,20196.6,1,23.60,0.12,11558.60,0.02,206.00,1.02,412.90,2.05
521,Entry Long,long,2022-07-05 17:00,20173.0,1,23.60,0.12,11558.60,0.02,206.00,1.02,412.90,2.05
520,Exit Long,Close entry(s) order long,2022-07-05 05:00,19519.2,1,-286.20,-1.45,11535.00,-0.26,683.60,3.45,325.30,1.64
520,Entry Long,long,2022-07-04 05:00,19805.4,1,-286.20,-1.45,11535.00,-0.26,683.60,3.45,325.30,1.64
519,Exit Long,Close entry(s) order long,2022-07-03 23:00,19137.2,1,-307.40,-1.58,11821.20,-0.27,23.00,0.12,380.70,1.96
519,Entry Long,long,2022-07-03 14:00,19444.6,1,-307.40,-1.58,11821.20,-0.27,23.00,0.12,380.70,1.96
518,Exit Long,Close entry(s) order long,2022-07-02 23:00,19044.9,1,-252.00,-1.31,12128.60,-0.22,106.60,0.55,507.80,2.63
518,Entry Long,long,2022-07-02 11:00,19296.9,1,-252.00,-1.31,12128.60,-0.22,106.60,0.55,507.80,2.63
517,Exit Long,Close entry(s) order long,2022-07-01 05:00,19192.2,1,-1106.90,-5.45,12380.60,-0.98,8.60,0.04,1328.10,6.54
517,Entry Long,long,2022-06-30 20:00,20299.1,1,-1106.90,-5.45,12380.60,-0.98,8.60,0.04,1328.10,6.54
516,Exit Long,Close entry(s) order long,2022-06-29 23:00,19998.6,1,-223.60,-1.11,13487.50,-0.2,133.70,0.66,272.20,1.35
516,Entry Long,long,2022-06-29 14:00,20222.2,1,-223.60,-1.11,13487.50,-0.2,133.70,0.66,272.20,1.35
515,Exit Long,Close entry(s) order long,2022-06-28 14:00,20278.2,1,-721.80,-3.44,13711.10,-0.63,134.40,0.64,798.00,3.8
515,Entry Long,long,2022-06-28 05:00,21000.0,1,-721.80,-3.44,13711.10,-0.63,134.40,0.64,798.00,3.8
514,Exit Long,Close entry(s) order long,2022-06-27 08:00,20820.0,1,-485.50,-2.28,14432.90,-0.42,35.80,0.17,717.40,3.37
514,Entry Long,long,2022-06-27 05:00,21305.5,1,-485.50,-2.28,14432.90,-0.42,35.80,0.17,717.40,3.37
513,Exit Long,Close entry(s) order long,2022-06-26 11:00,21263.8,1,-225.80,-1.05,14918.40,-0.2,398.40,1.85,345.60,1.61
513,Entry Long,long,2022-06-25 17:00,21489.6,1,-225.80,-1.05,14918.40,-0.2,398.40,1.85,345.60,1.61
512,Exit Long,Close entry(s) order long,2022-06-25 11:00,21093.7,1,521.90,2.54,15144.20,0.46,1036.00,5.04,396.70,1.93
512,Entry Long,long,2022-06-23 02:00,20571.8,1,521.90,2.54,15144.20,0.46,1036.00,5.04,396.70,1.93
511,Exit Long,Close entry(s) order long,2022-06-21 17:00,20721.9,1,-166.70,-0.8,14622.30,-0.15,841.30,4.03,346.60,1.66
511,Entry Long,long,2022-06-20 23:00,20888.6,1,-166.70,-0.8,14622.30,-0.15,841.30,4.03,346.60,1.66
510,Exit Long,Close entry(s) order long,2022-06-20 17:00,20571.9,1,112.10,0.55,14789.00,0.1,319.10,1.56,197.30,0.96
510,Entry Long,long,2022-06-20 14:00,20459.8,1,112.10,0.55,14789.00,0.1,319.10,1.56,197.30,0.96
509,Exit Long,Close entry(s) order long,2022-06-20 11:00,19974.7,1,281.60,1.43,14676.90,0.25,1386.90,7.04,548.10,2.78
509,Entry Long,long,2022-06-19 05:00,19693.1,1,281.60,1.43,14676.90,0.25,1386.90,7.04,548.10,2.78
508,Exit Long,Close entry(s) order long,2022-06-17 14:00,20653.4,1,-414.30,-1.97,14395.30,-0.36,148.00,0.7,676.50,3.21
508,Entry Long,long,2022-06-17 02:00,21067.7,1,-414.30,-1.97,14395.30,-0.36,148.00,0.7,676.50,3.21
507,Exit Long,Close entry(s) order long,2022-06-16 05:00,21043.3,1,-640.30,-2.95,14809.60,-0.55,1316.40,6.07,891.60,4.11
507,Entry Long,long,2022-06-15 14:00,21683.6,1,-640.30,-2.95,14809.60,-0.55,1316.40,6.07,891.60,4.11
506,Exit Long,Close entry(s) order long,2022-06-14 17:00,22140.3,1,-373.70,-1.66,15449.90,-0.32,285.00,1.27,1152.70,5.12
506,Entry Long,long,2022-06-14 08:00,22514.0,1,-373.70,-1.66,15449.90,-0.32,285.00,1.27,1152.70,5.12
505,Exit Long,Close entry(s) order long,2022-06-12 17:00,26577.2,1,-1547.00,-5.5,15823.60,-1.32,17.00,0.06,1562.60,5.56
505,Entry Long,long,2022-06-12 11:00,28124.2,1,-1547.00,-5.5,15823.60,-1.32,17.00,0.06,1562.60,5.56
504,Exit Long,Close entry(s) order long,2022-06-09 14:00,30185.7,1,-322.20,-1.06,17370.60,-0.27,190.10,0.62,607.90,1.99
504,Entry Long,long,2022-06-09 02:00,30507.9,1,-322.20,-1.06,17370.60,-0.27,190.10,0.62,607.90,1.99
503,Exit Long,Close entry(s) order long,2022-06-08 05:00,30415.0,1,-936.60,-2.99,17692.80,-0.79,214.40,0.68,1510.80,4.82
503,Entry Long,long,2022-06-07 14:00,31351.6,1,-936.60,-2.99,17692.80,-0.79,214.40,0.68,1510.80,4.82
502,Exit Long,Close entry(s) order long,2022-06-06 20:00,29402.5,1,-620.00,-2.07,18629.40,-0.52,1744.50,5.81,802.50,2.67
502,Entry Long,long,2022-06-05 11:00,30022.5,1,-620.00,-2.07,18629.40,-0.52,1744.50,5.81,802.50,2.67
501,Exit Long,Close entry(s) order long,2022-06-05 02:00,29693.2,1,-57.70,-0.19,19249.40,-0.05,309.10,1.04,269.60,0.91
501,Entry Long,long,2022-06-04 02:00,29750.9,1,-57.70,-0.19,19249.40,-0.05,309.10,1.04,269.60,0.91
500,Exit Long,Close entry(s) order long,2022-06-03 05:00,29754.6,1,-302.50,-1.01,19307.10,-0.25,645.30,2.15,437.10,1.45
500,Entry Long,long,2022-06-02 08:00,30057.1,1,-302.50,-1.01,19307.10,-0.25,645.30,2.15,437.10,1.45
499,Exit Long,Close entry(s) order long,2022-05-31 20:00,31811.0,1,2936.50,10.17,19609.60,2.52,3532.20,12.23,109.00,0.38
499,Entry Long,long,2022-05-27 23:00,28874.5,1,2936.50,10.17,19609.60,2.52,3532.20,12.23,109.00,0.38
498,Exit Long,Close entry(s) order long,2022-05-27 02:00,28941.4,1,-699.40,-2.36,16673.10,-0.6,53.30,0.18,1010.50,3.41
498,Entry Long,long,2022-05-26 11:00,29640.8,1,-699.40,-2.36,16673.10,-0.6,53.30,0.18,1010.50,3.41
497,Exit Long,Close entry(s) order long,2022-05-26 02:00,29009.0,1,-713.50,-2.4,17372.50,-0.6,29.00,0.1,843.90,2.84
497,Entry Long,long,2022-05-25 23:00,29722.5,1,-713.50,-2.4,17372.50,-0.6,29.00,0.1,843.90,2.84
496,Exit Long,Close entry(s) order long,2022-05-25 11:00,29712.7,1,369.80,1.26,18086.00,0.31,877.70,2.99,242.20,0.83
496,Entry Long,long,2022-05-24 11:00,29342.9,1,369.80,1.26,18086.00,0.31,877.70,2.99,242.20,0.83
495,Exit Long,Close entry(s) order long,2022-05-23 11:00,30096.7,1,538.40,1.82,17716.20,0.46,1110.60,3.76,17.20,0.06
495,Entry Long,long,2022-05-22 02:00,29558.3,1,538.40,1.82,17716.20,0.46,1110.60,3.76,17.20,0.06
494,Exit Long,Close entry(s) order long,2022-05-21 23:00,29369.3,1,79.40,0.27,17177.80,0.07,366.80,1.25,107.80,0.37
494,Entry Long,long,2022-05-21 05:00,29289.9,1,79.40,0.27,17177.80,0.07,366.80,1.25,107.80,0.37
493,Exit Long,Close entry(s) order long,2022-05-20 08:00,29477.8,1,-21.60,-0.07,17098.40,-0.02,1292.50,4.38,146.80,0.5
493,Entry Long,long,2022-05-19 05:00,29499.4,1,-21.60,-0.07,17098.40,-0.02,1292.50,4.38,146.80,0.5
492,Exit Long,Close entry(s) order long,2022-05-17 14:00,30107.4,1,43.40,0.14,17120.00,0.04,712.00,2.37,626.60,2.08
492,Entry Long,long,2022-05-16 20:00,30064.0,1,43.40,0.14,17120.00,0.04,712.00,2.37,626.60,2.08
491,Exit Long,Close entry(s) order long,2022-05-16 02:00,29802.0,1,426.20,1.45,17076.60,0.37,2119.10,7.21,59.90,0.2
491,Entry Long,long,2022-05-14 14:00,29375.8,1,426.20,1.45,17076.60,0.37,2119.10,7.21,59.90,0.2
490,Exit Long,Close entry(s) order long,2022-05-13 14:00,29791.3,1,216.60,0.73,16650.40,0.19,1505.30,5.09,1564.60,5.29
490,Entry Long,long,2022-05-12 08:00,29574.7,1,216.60,0.73,16650.40,0.19,1505.30,5.09,1564.60,5.29
489,Exit Long,Close entry(s) order long,2022-05-11 11:00,29930.4,1,-1475.10,-4.7,16433.80,-1.25,850.50,2.71,2359.60,7.51
489,Entry Long,long,2022-05-11 02:00,31405.5,1,-1475.10,-4.7,16433.80,-1.25,850.50,2.71,2359.60,7.51
488,Exit Long,Close entry(s) order long,2022-05-10 17:00,31015.5,1,-619.40,-1.96,17908.90,-0.52,765.10,2.42,1482.60,4.69
488,Entry Long,long,2022-05-10 05:00,31634.9,1,-619.40,-1.96,17908.90,-0.52,765.10,2.42,1482.60,4.69
487,Exit Long,Close entry(s) order long,2022-05-07 11:00,35890.4,1,-190.80,-0.53,18528.30,-0.16,61.40,0.17,358.60,0.99
487,Entry Long,long,2022-05-06 14:00,36081.2,1,-190.80,-0.53,18528.30,-0.16,61.40,0.17,358.60,0.99
486,Exit Long,Close entry(s) order long,2022-05-05 08:00,38217.5,1,-746.00,-1.91,18719.10,-0.62,1075.50,2.76,851.50,2.19
486,Entry Long,long,2022-05-04 02:00,38963.5,1,-746.00,-1.91,18719.10,-0.62,1075.50,2.76,851.50,2.19
485,Exit Long,Close entry(s) order long,2022-05-03 08:00,38277.1,1,-289.00,-0.75,19465.10,-0.24,34.80,0.09,404.40,1.05
485,Entry Long,long,2022-05-03 05:00,38566.1,1,-289.00,-0.75,19465.10,-0.24,34.80,0.09,404.40,1.05
484,Exit Long,Close entry(s) order long,2022-05-02 11:00,38369.2,1,382.70,1.01,19754.10,0.32,1201.40,3.16,315.70,0.83
484,Entry Long,long,2022-05-01 08:00,37986.5,1,382.70,1.01,19754.10,0.32,1201.40,3.16,315.70,0.83
483,Exit Long,Close entry(s) order long,2022-04-30 08:00,38251.3,1,-328.80,-0.85,19371.40,-0.27,51.90,0.13,374.10,0.97
483,Entry Long,long,2022-04-30 05:00,38580.1,1,-328.80,-0.85,19371.40,-0.27,51.90,0.13,374.10,0.97
482,Exit Long,Close entry(s) order long,2022-04-28 23:00,39501.7,1,487.60,1.25,19700.20,0.41,1355.90,3.48,582.00,1.49
482,Entry Long,long,2022-04-27 05:00,39014.1,1,487.60,1.25,19700.20,0.41,1355.90,3.48,582.00,1.49
481,Exit Long,Close entry(s) order long,2022-04-26 08:00,39271.6,1,-125.40,-0.32,19212.60,-0.11,1403.00,3.56,175.20,0.44
481,Entry Long,long,2022-04-25 11:00,39397.0,1,-125.40,-0.32,19212.60,-0.11,1403.00,3.56,175.20,0.44
480,Exit Long,Close entry(s) order long,2022-04-24 14:00,39495.1,1,-260.90,-0.66,19338.00,-0.22,79.90,0.2,799.90,2.01
480,Entry Long,long,2022-04-24 08:00,39756.0,1,-260.90,-0.66,19338.00,-0.22,79.90,0.2,799.90,2.01
479,Exit Long,Close entry(s) order long,2022-04-23 20:00,39547.9,1,-56.50,-0.14,19598.90,-0.05,377.60,0.95,279.40,0.71
479,Entry Long,long,2022-04-23 05:00,39604.4,1,-56.50,-0.14,19598.90,-0.05,377.60,0.95,279.40,0.71
478,Exit Long,Close entry(s) order long,2022-04-21 14:00,40616.5,1,-1308.00,-3.12,19655.40,-1.08,1095.50,2.61,1381.50,3.3
478,Entry Long,long,2022-04-21 02:00,41924.5,1,-1308.00,-3.12,19655.40,-1.08,1095.50,2.61,1381.50,3.3
477,Exit Long,Close entry(s) order long,2022-04-20 11:00,41369.6,1,1160.60,2.89,20963.40,0.97,2009.90,5,0,0
477,Entry Long,long,2022-04-18 11:00,40209.0,1,1160.60,2.89,20963.40,0.97,2009.90,5,0,0
476,Exit Long,Close entry(s) order long,2022-04-17 11:00,40110.7,1,-285.30,-0.71,19802.80,-0.24,203.10,0.5,348.10,0.86
476,Entry Long,long,2022-04-17 02:00,40396.0,1,-285.30,-0.71,19802.80,-0.24,203.10,0.5,348.10,0.86
475,Exit Long,Close entry(s) order long,2022-04-16 05:00,40414.8,1,193.80,0.48,20088.10,0.16,630.40,1.57,432.30,1.07
475,Entry Long,long,2022-04-15 05:00,40221.0,1,193.80,0.48,20088.10,0.16,630.40,1.57,432.30,1.07
474,Exit Long,Close entry(s) order long,2022-04-14 08:00,40428.2,1,271.10,0.68,19894.30,0.23,1447.60,3.6,535.10,1.33
474,Entry Long,long,2022-04-13 02:00,40157.1,1,271.10,0.68,19894.30,0.23,1447.60,3.6,535.10,1.33
473,Exit Long,Close entry(s) order long,2022-04-12 17:00,40071.4,1,-302.80,-0.75,19623.20,-0.25,318.90,0.79,1107.00,2.74
473,Entry Long,long,2022-04-12 05:00,40374.2,1,-302.80,-0.75,19623.20,-0.25,318.90,0.79,1107.00,2.74
472,Exit Long,Close entry(s) order long,2022-04-10 17:00,42152.1,1,-411.20,-0.97,19926.00,-0.34,852.30,2,742.30,1.74
472,Entry Long,long,2022-04-09 11:00,42563.3,1,-411.20,-0.97,19926.00,-0.34,852.30,2,742.30,1.74
471,Exit Long,Close entry(s) order long,2022-04-08 11:00,43014.0,1,-737.90,-1.69,20337.20,-0.61,205.80,0.47,941.70,2.15
471,Entry Long,long,2022-04-08 08:00,43751.9,1,-737.90,-1.69,20337.20,-0.61,205.80,0.47,941.70,2.15
470,Exit Long,Close entry(s) order long,2022-04-08 05:00,43291.6,1,-117.70,-0.27,21075.10,-0.1,566.80,1.31,396.90,0.91
470,Entry Long,long,2022-04-07 08:00,43409.3,1,-117.70,-0.27,21075.10,-0.1,566.80,1.31,396.90,0.91
469,Exit Long,Close entry(s) order long,2022-04-05 11:00,45967.4,1,-616.70,-1.32,21192.80,-0.51,608.90,1.31,978.30,2.1
469,Entry Long,long,2022-04-04 17:00,46584.1,1,-616.70,-1.32,21192.80,-0.51,608.90,1.31,978.30,2.1
468,Exit Long,Close entry(s) order long,2022-04-03 20:00,46038.1,1,-219.00,-0.47,21809.50,-0.18,1218.90,2.64,502.10,1.09
468,Entry Long,long,2022-04-03 05:00,46257.1,1,-219.00,-0.47,21809.50,-0.18,1218.90,2.64,502.10,1.09
467,Exit Long,Close entry(s) order long,2022-04-02 11:00,46352.9,1,221.10,0.48,22028.50,0.18,1066.20,2.31,227.80,0.49
467,Entry Long,long,2022-04-01 08:00,46131.8,1,221.10,0.48,22028.50,0.18,1066.20,2.31,227.80,0.49
466,Exit Long,Close entry(s) order long,2022-03-30 17:00,47067.1,1,-599.80,-1.26,21807.40,-0.49,28.80,0.06,826.00,1.73
466,Entry Long,long,2022-03-30 11:00,47666.9,1,-599.80,-1.26,21807.40,-0.49,28.80,0.06,826.00,1.73
465,Exit Long,Close entry(s) order long,2022-03-30 08:00,47120.4,1,-201.80,-0.43,22407.20,-0.16,24.70,0.05,449.20,0.95
465,Entry Long,long,2022-03-30 05:00,47322.2,1,-201.80,-0.43,22407.20,-0.16,24.70,0.05,449.20,0.95
464,Exit Long,Close entry(s) order long,2022-03-29 17:00,47432.7,1,-484.50,-1.01,22609.00,-0.39,190.10,0.4,973.20,2.03
464,Entry Long,long,2022-03-29 05:00,47917.2,1,-484.50,-1.01,22609.00,-0.39,190.10,0.4,973.20,2.03
463,Exit Long,Close entry(s) order long,2022-03-28 20:00,47412.2,1,2841.30,6.37,23093.50,2.36,3624.30,8.13,315.90,0.71
463,Entry Long,long,2022-03-26 14:00,44570.9,1,2841.30,6.37,23093.50,2.36,3624.30,8.13,315.90,0.71
462,Exit Long,Close entry(s) order long,2022-03-25 20:00,44289.5,1,1936.60,4.57,20252.20,1.64,2747.10,6.49,100.40,0.24
462,Entry Long,long,2022-03-23 14:00,42352.9,1,1936.60,4.57,20252.20,1.64,2747.10,6.49,100.40,0.24
461,Exit Long,Close entry(s) order long,2022-03-22 17:00,42358.1,1,1112.10,2.7,18315.60,0.95,2097.00,5.08,518.00,1.26
461,Entry Long,long,2022-03-21 05:00,41246.0,1,1112.10,2.7,18315.60,0.95,2097.00,5.08,518.00,1.26
460,Exit Long,Close entry(s) order long,2022-03-20 02:00,41863.1,1,-324.60,-0.77,17203.50,-0.28,174.90,0.41,473.90,1.12
460,Entry Long,long,2022-03-19 14:00,42187.7,1,-324.60,-0.77,17203.50,-0.28,174.90,0.41,473.90,1.12
459,Exit Long,Close entry(s) order long,2022-03-19 11:00,41887.0,1,223.30,0.54,17528.10,0.19,669.30,1.61,153.00,0.37
459,Entry Long,long,2022-03-18 11:00,41663.7,1,223.30,0.54,17528.10,0.19,669.30,1.61,153.00,0.37
458,Exit Long,Close entry(s) order long,2022-03-17 08:00,40832.0,1,1403.10,3.56,17304.80,1.21,2296.80,5.83,603.90,1.53
458,Entry Long,long,2022-03-15 14:00,39428.9,1,1403.10,3.56,17304.80,1.21,2296.80,5.83,603.90,1.53
457,Exit Long,Close entry(s) order long,2022-03-14 23:00,38753.6,1,-318.50,-0.82,15901.70,-0.27,839.90,2.15,661.30,1.69
457,Entry Long,long,2022-03-14 02:00,39072.1,1,-318.50,-0.82,15901.70,-0.27,839.90,2.15,661.30,1.69
456,Exit Long,Close entry(s) order long,2022-03-13 05:00,38744.0,1,-322.40,-0.83,16220.20,-0.28,19.50,0.05,462.40,1.18
456,Entry Long,long,2022-03-13 01:00,39066.4,1,-322.40,-0.83,16220.20,-0.28,19.50,0.05,462.40,1.18
455,Exit Long,Close entry(s) order long,2022-03-12 16:00,38803.9,1,-269.90,-0.69,16542.60,-0.23,390.20,1,403.60,1.03
455,Entry Long,long,2022-03-12 04:00,39073.8,1,-269.90,-0.69,16542.60,-0.23,390.20,1,403.60,1.03
454,Exit Long,Close entry(s) order long,2022-03-11 13:00,38370.7,1,-1518.00,-3.81,16812.50,-1.28,368.50,0.92,1585.70,3.98
454,Entry Long,long,2022-03-11 04:00,39888.7,1,-1518.00,-3.81,16812.50,-1.28,368.50,0.92,1585.70,3.98
453,Exit Long,Close entry(s) order long,2022-03-09 19:00,40709.3,1,1933.10,4.99,18330.50,1.66,3805.00,9.81,632.50,1.63
453,Entry Long,long,2022-03-08 01:00,38776.2,1,1933.10,4.99,18330.50,1.66,3805.00,9.81,632.50,1.63
452,Exit Long,Close entry(s) order long,2022-03-07 16:00,37990.3,1,-851.70,-2.19,16397.40,-0.73,695.80,1.79,1680.00,4.33
452,Entry Long,long,2022-03-07 07:00,38842.0,1,-851.70,-2.19,16397.40,-0.73,695.80,1.79,1680.00,4.33
451,Exit Long,Close entry(s) order long,2022-03-06 04:00,38349.0,1,-1080.00,-2.74,17249.10,-0.91,261.40,0.66,1346.50,3.41
451,Entry Long,long,2022-03-05 10:00,39429.0,1,-1080.00,-2.74,17249.10,-0.91,261.40,0.66,1346.50,3.41
450,Exit Long,Close entry(s) order long,2022-03-02 10:00,43745.5,1,3919.50,9.84,18329.10,3.43,5541.50,13.91,226.00,0.57
